41305440,0,,,
41305490,0,,,
41305489,0,,,
41305447,0,,,
41305443,0,,,
41305484,0,,,
41305481,0,,,
41305453,0,,,
41305459,0,,,
41305480,0,,,
41305499,0,,,
41305501,0,,,
41305504,0,,,
41305506,0,,,
41305509,0,,,
41305510,0,,,
41305525,0,,,
41305539,0,,,
41305543,0,,,
41305547,0,,,
41305548,0,,,
41305562,0,,,
41305564,0,,,
41305567,0,,,
41305577,0,,,
41305632,0,,,
41305583,0,,,
41305568,0,,,
41305600,0,,,
41305612,0,,,
41305649,0,,,
41305646,0,,,
41305672,0,,,
41305681,0,,,
41305704,0,,,
41305675,0,,,
41305702,0,,,
41305708,0,,,
41305705,0,,,
41305712,0,,,
41305709,0,,,
41305719,0,,,
41305728,0,,,
41305734,0,,,
41305751,0,,,
41305742,0,,,
41305749,0,,,
41305758,0,,,
41305756,0,,,
41305753,0,,,
41305774,0,,,
41305763,0,,,
41305767,0,,,
41305779,0,,,
41305790,0,,,
41305780,0,,,
41305877,0,,,
41305786,0,,,
41305892,0,,,
41305893,0,,,
41305901,0,,,
41305906,0,,,
41305910,0,,,
41305918,0,,,
41305919,0,,,
41305922,0,,,
41305934,0,,,
41305943,0,,,
41305946,0,,,
41305940,0,,,
41305947,0,,,
41305957,0,,,
41305956,0,,,
41306008,0,,,
41305997,0,,,
41306002,0,,,
41305966,0,,,
41306080,0,,,
41306022,0,,,
41306130,0,,,
41306088,0,,,
41306135,0,,,
41306147,0,,,
41306153,0,,,
41306156,0,,,
41306170,0,,,
41306172,0,,,
41306185,0,,,
41306180,0,,,
41306186,0,,,
41306211,0,,,
41306220,0,,,
41306210,0,,,
41306236,0,,,
41306242,0,,,
41306252,0,,,
41306247,0,,,
41306235,0,,,
41306246,0,,,
41306273,0,,,
41306264,0,,,
41306262,0,,,
41306279,0,,,
41306281,0,,,
41306286,0,,,
41306288,0,,,
41306290,0,,,
41306311,0,,,
41306306,0,,,
41306294,0,,,
41306346,0,,,
41306332,0,,,
41306342,0,,,
41306362,0,,,
41306347,0,,,
41306381,0,,,
41306373,0,,,
41306385,0,,,
41306394,0,,,
41306395,0,,,
41306425,0,,,
41306434,0,,,
41306430,0,,,
41306455,0,,,
41306459,0,,,
41306461,0,,,
41306443,0,,,
41306468,0,,,
41306478,0,,,
41306485,0,,,
41306464,0,,,
41306541,0,,,
41306539,0,,,
41306549,0,,,
41306562,0,,,
41306575,0,,,
41306552,0,,,
41306582,0,,,
41306543,0,,,
41306609,0,,,
41306625,0,,,
41306587,0,,,
41306635,0,,,
41306633,0,,,
41306593,0,,,
41306631,0,,,
41306592,0,,,
41306602,0,,,
41306616,0,,,
41306589,0,,,
41306601,0,,,
41306640,0,,,
